20078245;R;R-Peaks             
20079349;R;R-Peaks             
20080475;R;R-Peaks             
20081559;R;R-Peaks             
20082602;R;R-Peaks             
20083694;R;R-Peaks             
20084818;R;R-Peaks             
20086008;R;R-Peaks             
20087179;R;R-Peaks             
20088214;R;R-Peaks             
20089175;R;R-Peaks             
20090176;R;R-Peaks             
20091242;R;R-Peaks             
20092393;R;R-Peaks             
20093557;R;R-Peaks             
20094643;R;R-Peaks             
20095696;R;R-Peaks             
20096826;R;R-Peaks             
20097972;R;R-Peaks             
20099138;R;R-Peaks             
20100238;R;R-Peaks             
20101285;R;R-Peaks             
20102385;R;R-Peaks             
20103563;R;R-Peaks             
20104756;R;R-Peaks             
20105883;R;R-Peaks             
20106866;R;R-Peaks             
20107851;R;R-Peaks             
20108848;R;R-Peaks             
20109859;R;R-Peaks             
20110842;R;R-Peaks             
20111774;R;R-Peaks             
20112748;R;R-Peaks             
20113772;R;R-Peaks             
20114847;R;R-Peaks             
20115926;R;R-Peaks             
20116981;R;R-Peaks             
20118020;R;R-Peaks             
20119175;R;R-Peaks             
20120354;R;R-Peaks             
20121564;R;R-Peaks             
20122718;R;R-Peaks             
20123792;R;R-Peaks             
20124832;R;R-Peaks             
20125923;R;R-Peaks             
20127032;R;R-Peaks             
20128127;R;R-Peaks             
20129150;R;R-Peaks             
20130148;R;R-Peaks             
20131280;R;R-Peaks             
20132399;R;R-Peaks             
20133510;R;R-Peaks             
20134558;R;R-Peaks             
20135601;R;R-Peaks             
20136706;R;R-Peaks             
20137821;R;R-Peaks             
20138954;R;R-Peaks             
20140049;R;R-Peaks             
20141099;R;R-Peaks             
20142223;R;R-Peaks             
20143375;R;R-Peaks             
20144483;R;R-Peaks             
20145522;R;R-Peaks             
20146618;R;R-Peaks             
20147745;R;R-Peaks             
20148859;R;R-Peaks             
20149965;R;R-Peaks             
20151038;R;R-Peaks             
20152102;R;R-Peaks             
20153196;R;R-Peaks             
20154266;R;R-Peaks             
20155303;R;R-Peaks             
20156295;R;R-Peaks             
20157247;R;R-Peaks             
20158225;R;R-Peaks             
20159266;R;R-Peaks             
20160352;R;R-Peaks             
20161424;R;R-Peaks             
20162418;R;R-Peaks             
20163388;R;R-Peaks             
20164404;R;R-Peaks             
20165448;R;R-Peaks             
20166521;R;R-Peaks             
20167549;R;R-Peaks             
20168548;R;R-Peaks             
20169625;R;R-Peaks             
20170726;R;R-Peaks             
20171785;R;R-Peaks             
20172778;R;R-Peaks             
20173811;R;R-Peaks             
20174911;R;R-Peaks             
20176039;R;R-Peaks             
20177171;R;R-Peaks             
20178231;R;R-Peaks             
20179247;R;R-Peaks             
20180369;R;R-Peaks             
20181475;R;R-Peaks             
20182604;R;R-Peaks             
20183700;R;R-Peaks             
20184726;R;R-Peaks             
20185721;R;R-Peaks             
20186764;R;R-Peaks             
20187791;R;R-Peaks             
20188800;R;R-Peaks             
20189758;R;R-Peaks             
20190711;R;R-Peaks             
20191712;R;R-Peaks             
20192717;R;R-Peaks             
20193740;R;R-Peaks             
20194735;R;R-Peaks             
20195762;R;R-Peaks             
20196837;R;R-Peaks             
20197937;R;R-Peaks             
20199029;R;R-Peaks             
20200077;R;R-Peaks             
20201115;R;R-Peaks             
20202231;R;R-Peaks             
20203374;R;R-Peaks             
20204477;R;R-Peaks             
20205500;R;R-Peaks             
20206481;R;R-Peaks             
20207531;R;R-Peaks             
20208564;R;R-Peaks             
20209586;R;R-Peaks             
20210560;R;R-Peaks             
20211508;R;R-Peaks             
20212483;R;R-Peaks             
20213497;R;R-Peaks             
20214552;R;R-Peaks             
20215581;R;R-Peaks             
20216574;R;R-Peaks             
20217563;R;R-Peaks             
20218579;R;R-Peaks             
20219629;R;R-Peaks             
20220695;R;R-Peaks             
20221704;R;R-Peaks             
20222685;R;R-Peaks             
20223752;R;R-Peaks             
20224864;R;R-Peaks             
20225962;R;R-Peaks             
20226982;R;R-Peaks             
20227930;R;R-Peaks             
20228936;R;R-Peaks             
20229989;R;R-Peaks             
20231102;R;R-Peaks             
20232215;R;R-Peaks             
20233258;R;R-Peaks             
20234342;R;R-Peaks             
20235498;R;R-Peaks             
20236635;R;R-Peaks             
20237720;R;R-Peaks             
20238761;R;R-Peaks             
20239828;R;R-Peaks             
20240927;R;R-Peaks             
20242046;R;R-Peaks             
20243159;R;R-Peaks             
20244207;R;R-Peaks             
20245216;R;R-Peaks             
20246325;R;R-Peaks             
20247361;R;R-Peaks             
20248394;R;R-Peaks             
20249407;R;R-Peaks             
20250376;R;R-Peaks             
20251375;R;R-Peaks             
20252413;R;R-Peaks             
20253463;R;R-Peaks             
20254519;R;R-Peaks             
20255544;R;R-Peaks             
20256560;R;R-Peaks             
20257663;R;R-Peaks             
20258785;R;R-Peaks             
20259910;R;R-Peaks             
20261007;R;R-Peaks             
20262013;R;R-Peaks             
20262975;R;R-Peaks             
20264003;R;R-Peaks             
20265055;R;R-Peaks             
20266113;R;R-Peaks             
20267175;R;R-Peaks             
20268160;R;R-Peaks             
20269125;R;R-Peaks             
20270188;R;R-Peaks             
20271342;R;R-Peaks             
20272530;R;R-Peaks             
20273707;R;R-Peaks             
20274860;R;R-Peaks             
20276044;R;R-Peaks             
20277207;R;R-Peaks             
20278332;R;R-Peaks             
20279379;R;R-Peaks             
20280380;R;R-Peaks             
20281452;R;R-Peaks             
20282537;R;R-Peaks             
20283618;R;R-Peaks             
20284673;R;R-Peaks             
20285679;R;R-Peaks             
20286691;R;R-Peaks             
20287779;R;R-Peaks             
20288904;R;R-Peaks             
20290082;R;R-Peaks             
20291171;R;R-Peaks             
20292186;R;R-Peaks             
20293224;R;R-Peaks             
20294329;R;R-Peaks             
20295553;R;R-Peaks             
20296703;R;R-Peaks             
20297804;R;R-Peaks             
20298858;R;R-Peaks             
20299942;R;R-Peaks             
20301115;R;R-Peaks             
20302260;R;R-Peaks             
20303357;R;R-Peaks             
20304397;R;R-Peaks             
20305401;R;R-Peaks             
20306487;R;R-Peaks             
20307526;R;R-Peaks             
20308570;R;R-Peaks             
20309586;R;R-Peaks             
20310567;R;R-Peaks             
20311619;R;R-Peaks             
20312713;R;R-Peaks             
20313847;R;R-Peaks             
20314994;R;R-Peaks             
20316047;R;R-Peaks             
20317054;R;R-Peaks             
20318108;R;R-Peaks             
20319213;R;R-Peaks             
20320362;R;R-Peaks             
20321460;R;R-Peaks             
20322494;R;R-Peaks             
20323487;R;R-Peaks             
20324567;R;R-Peaks             
20325670;R;R-Peaks             
20326817;R;R-Peaks             
20327922;R;R-Peaks             
20328960;R;R-Peaks             
20329937;R;R-Peaks             
20330964;R;R-Peaks             
20332052;R;R-Peaks             
20333145;R;R-Peaks             
20334239;R;R-Peaks             
20335318;R;R-Peaks             
20336335;R;R-Peaks             
20337444;R;R-Peaks             
20338623;R;R-Peaks             
20339806;R;R-Peaks             
20340912;R;R-Peaks             
20341972;R;R-Peaks             
20343121;R;R-Peaks             
20344308;R;R-Peaks             
20345469;R;R-Peaks             
20346597;R;R-Peaks             
20347643;R;R-Peaks             
20348631;R;R-Peaks             
20349629;R;R-Peaks             
20350658;R;R-Peaks             
20351712;R;R-Peaks             
20352754;R;R-Peaks             
20353742;R;R-Peaks             
20354710;R;R-Peaks             
20355761;R;R-Peaks             
20356814;R;R-Peaks             
20357911;R;R-Peaks             
20359002;R;R-Peaks             
20360039;R;R-Peaks             
20361031;R;R-Peaks             
20362087;R;R-Peaks             
20363202;R;R-Peaks             
20364336;R;R-Peaks             
20365444;R;R-Peaks             
20366482;R;R-Peaks             
20367486;R;R-Peaks             
20368519;R;R-Peaks             
20369594;R;R-Peaks             
20370649;R;R-Peaks             
20371658;R;R-Peaks             
20372647;R;R-Peaks             
20373774;R;R-Peaks             
20374895;R;R-Peaks             
20376014;R;R-Peaks             
20377098;R;R-Peaks             
20378103;R;R-Peaks             
20379111;R;R-Peaks             
20380125;R;R-Peaks             
20381183;R;R-Peaks             
20382277;R;R-Peaks             
20383312;R;R-Peaks             
20384308;R;R-Peaks             
20385361;R;R-Peaks             
20386450;R;R-Peaks             
20387534;R;R-Peaks             
20388564;R;R-Peaks             
20389539;R;R-Peaks             
20390506;R;R-Peaks             
20391529;R;R-Peaks             
20392573;R;R-Peaks             
20393654;R;R-Peaks             
20394731;R;R-Peaks             
20395764;R;R-Peaks             
20396767;R;R-Peaks             
20397846;R;R-Peaks             
20398942;R;R-Peaks             
20400025;R;R-Peaks             
20401057;R;R-Peaks             
20402013;R;R-Peaks             
20402945;R;R-Peaks             
20403924;R;R-Peaks             
20404912;R;R-Peaks             
20405937;R;R-Peaks             
20406968;R;R-Peaks             
20407956;R;R-Peaks             
20408920;R;R-Peaks             
20409968;R;R-Peaks             
20411012;R;R-Peaks             
20412061;R;R-Peaks             
20413069;R;R-Peaks             
20414064;R;R-Peaks             
20414620;R;R-Peaks             
20416113;R;R-Peaks             
20417098;R;R-Peaks             
20418059;R;R-Peaks             
20418976;R;R-Peaks             
20419879;R;R-Peaks             
20420804;R;R-Peaks             
20421744;R;R-Peaks             
20422719;R;R-Peaks             
20423681;R;R-Peaks             
20424600;R;R-Peaks             
20425500;R;R-Peaks             
20426448;R;R-Peaks             
20427437;R;R-Peaks             
20428491;R;R-Peaks             
20429587;R;R-Peaks             
20430644;R;R-Peaks             
20431678;R;R-Peaks             
20432790;R;R-Peaks             
20433964;R;R-Peaks             
20435035;R;R-Peaks             
20436066;R;R-Peaks             
20437163;R;R-Peaks             
20438245;R;R-Peaks             
20439254;R;R-Peaks             
20440216;R;R-Peaks             
20441202;R;R-Peaks             
20442208;R;R-Peaks             
20443227;R;R-Peaks             
20444196;R;R-Peaks             
20445131;R;R-Peaks             
20446058;R;R-Peaks             
20446990;R;R-Peaks             
20447925;R;R-Peaks             
20448889;R;R-Peaks             
20449840;R;R-Peaks             
20450772;R;R-Peaks             
20451702;R;R-Peaks             
20452686;R;R-Peaks             
20453692;R;R-Peaks             
20454698;R;R-Peaks             
20455654;R;R-Peaks             
20456607;R;R-Peaks             
20457582;R;R-Peaks             
20458573;R;R-Peaks             
20459603;R;R-Peaks             
20460638;R;R-Peaks             
20461625;R;R-Peaks             
20462604;R;R-Peaks             
20463619;R;R-Peaks             
20464639;R;R-Peaks             
20465663;R;R-Peaks             
20466634;R;R-Peaks             
20467603;R;R-Peaks             
20468610;R;R-Peaks             
20469651;R;R-Peaks             
20470699;R;R-Peaks             
20471718;R;R-Peaks             
20472686;R;R-Peaks             
20473642;R;R-Peaks             
20474659;R;R-Peaks             
20475693;R;R-Peaks             
20476746;R;R-Peaks             
20477772;R;R-Peaks             
20478757;R;R-Peaks             
20479749;R;R-Peaks             
20480744;R;R-Peaks             
20481750;R;R-Peaks             
20482739;R;R-Peaks             
20483739;R;R-Peaks             
20484763;R;R-Peaks             
20485798;R;R-Peaks             
20486770;R;R-Peaks             
20487724;R;R-Peaks             
20488740;R;R-Peaks             
20489764;R;R-Peaks             
20490742;R;R-Peaks             
20491695;R;R-Peaks             
20492712;R;R-Peaks             
20493739;R;R-Peaks             
20494763;R;R-Peaks             
20495758;R;R-Peaks             
20496717;R;R-Peaks             
20497658;R;R-Peaks             
20498649;R;R-Peaks             
20499674;R;R-Peaks             
20500745;R;R-Peaks             
20501778;R;R-Peaks             
20502776;R;R-Peaks             
20503801;R;R-Peaks             
20504825;R;R-Peaks             
20505828;R;R-Peaks             
20506816;R;R-Peaks             
20507813;R;R-Peaks             
20508840;R;R-Peaks             
20509867;R;R-Peaks             
20510859;R;R-Peaks             
20511820;R;R-Peaks             
20512794;R;R-Peaks             
20513795;R;R-Peaks             
20514817;R;R-Peaks             
20515806;R;R-Peaks             
20516758;R;R-Peaks             
20517723;R;R-Peaks             
20518719;R;R-Peaks             
20519707;R;R-Peaks             
20520698;R;R-Peaks             
20521650;R;R-Peaks             
20522596;R;R-Peaks             
20523572;R;R-Peaks             
20524546;R;R-Peaks             
20525493;R;R-Peaks             
20526424;R;R-Peaks             
20527393;R;R-Peaks             
20528378;R;R-Peaks             
20529387;R;R-Peaks             
20530420;R;R-Peaks             
20531406;R;R-Peaks             
20532370;R;R-Peaks             
20533409;R;R-Peaks             
20534427;R;R-Peaks             
20535427;R;R-Peaks             
20536355;R;R-Peaks             
20537256;R;R-Peaks             
20538170;R;R-Peaks             
20539128;R;R-Peaks             
20540241;R;R-Peaks             
20541439;R;R-Peaks             
20542547;R;R-Peaks             
20543626;R;R-Peaks             
20544757;R;R-Peaks             
20545954;R;R-Peaks             
20547154;R;R-Peaks             
20548280;R;R-Peaks             
20549389;R;R-Peaks             
20550601;R;R-Peaks             
20551860;R;R-Peaks             
20553095;R;R-Peaks             
20554246;R;R-Peaks             
20555315;R;R-Peaks             
20556363;R;R-Peaks             
20557443;R;R-Peaks             
20558520;R;R-Peaks             
20559582;R;R-Peaks             
20560603;R;R-Peaks             
20561615;R;R-Peaks             
20562657;R;R-Peaks             
20563725;R;R-Peaks             
20564817;R;R-Peaks             
20565816;R;R-Peaks             
20566796;R;R-Peaks             
20567807;R;R-Peaks             
20568826;R;R-Peaks             
20569842;R;R-Peaks             
20570815;R;R-Peaks             
20571782;R;R-Peaks             
20572788;R;R-Peaks             
20573822;R;R-Peaks             
20574916;R;R-Peaks             
20575961;R;R-Peaks             
20576945;R;R-Peaks             
20577930;R;R-Peaks             
20578901;R;R-Peaks             
20579873;R;R-Peaks             
20580861;R;R-Peaks             
20581850;R;R-Peaks             
20582841;R;R-Peaks             
20583853;R;R-Peaks             
20584915;R;R-Peaks             
20586005;R;R-Peaks             
20587061;R;R-Peaks             
20588152;R;R-Peaks             
20589257;R;R-Peaks             
20590363;R;R-Peaks             
20591412;R;R-Peaks             
20592407;R;R-Peaks             
20593441;R;R-Peaks             
20594493;R;R-Peaks             
20595555;R;R-Peaks             
20596556;R;R-Peaks             
20597528;R;R-Peaks             
20598539;R;R-Peaks             
20599545;R;R-Peaks             
20600542;R;R-Peaks             
20601528;R;R-Peaks             
20602535;R;R-Peaks             
20603571;R;R-Peaks             
20604634;R;R-Peaks             
20605667;R;R-Peaks             
20606669;R;R-Peaks             
20607688;R;R-Peaks             
20608737;R;R-Peaks             
20609799;R;R-Peaks             
20610829;R;R-Peaks             
20611834;R;R-Peaks             
20612875;R;R-Peaks             
20613937;R;R-Peaks             
20615009;R;R-Peaks             
20616027;R;R-Peaks             
20617004;R;R-Peaks             
20618007;R;R-Peaks             
20619039;R;R-Peaks             
20620098;R;R-Peaks             
20621125;R;R-Peaks             
20622104;R;R-Peaks             
20623069;R;R-Peaks             
20624064;R;R-Peaks             
20625087;R;R-Peaks             
20626113;R;R-Peaks             
20627079;R;R-Peaks             
20628025;R;R-Peaks             
20629007;R;R-Peaks             
20630018;R;R-Peaks             
20631040;R;R-Peaks             
20632033;R;R-Peaks             
20633005;R;R-Peaks             
20633987;R;R-Peaks             
20635021;R;R-Peaks             
20636057;R;R-Peaks             
20637106;R;R-Peaks             
20638109;R;R-Peaks             
20639089;R;R-Peaks             
20640092;R;R-Peaks             
20641127;R;R-Peaks             
20642161;R;R-Peaks             
20643194;R;R-Peaks             
20644163;R;R-Peaks             
20645123;R;R-Peaks             
20646118;R;R-Peaks             
20647142;R;R-Peaks             
20648124;R;R-Peaks             
20649107;R;R-Peaks             
20650111;R;R-Peaks             
20651130;R;R-Peaks             
20652128;R;R-Peaks             
20653081;R;R-Peaks             
20654023;R;R-Peaks             
20655012;R;R-Peaks             
20656038;R;R-Peaks             
20657075;R;R-Peaks             
20658109;R;R-Peaks             
20659098;R;R-Peaks             
20660060;R;R-Peaks             
20661078;R;R-Peaks             
20662116;R;R-Peaks             
20663166;R;R-Peaks             
20664173;R;R-Peaks             
20665129;R;R-Peaks             
20666071;R;R-Peaks             
20667042;R;R-Peaks             
20668040;R;R-Peaks             
20669043;R;R-Peaks             
20670010;R;R-Peaks             
20670961;R;R-Peaks             
20671947;R;R-Peaks             
20672961;R;R-Peaks             
20673990;R;R-Peaks             
20675013;R;R-Peaks             
20675998;R;R-Peaks             
20676979;R;R-Peaks             
20678007;R;R-Peaks             
20679073;R;R-Peaks             
20680137;R;R-Peaks             
20681140;R;R-Peaks             
20682112;R;R-Peaks             
20683129;R;R-Peaks             
20684170;R;R-Peaks             
20685211;R;R-Peaks             
20686216;R;R-Peaks             
20687203;R;R-Peaks             
20688210;R;R-Peaks             
20689225;R;R-Peaks             
20690237;R;R-Peaks             
20691213;R;R-Peaks             
20692185;R;R-Peaks             
20693173;R;R-Peaks             
20694190;R;R-Peaks             
20695188;R;R-Peaks             
20696156;R;R-Peaks             
20697141;R;R-Peaks             
20698131;R;R-Peaks             
20699133;R;R-Peaks             
20700096;R;R-Peaks             
20701042;R;R-Peaks             
20702032;R;R-Peaks             
20703018;R;R-Peaks             
20704018;R;R-Peaks             
20704987;R;R-Peaks             
20705942;R;R-Peaks             
20706919;R;R-Peaks             
20707901;R;R-Peaks             
20708891;R;R-Peaks             
20709844;R;R-Peaks             
20710776;R;R-Peaks             
20711752;R;R-Peaks             
20712743;R;R-Peaks             
20713744;R;R-Peaks             
20714724;R;R-Peaks             
20715682;R;R-Peaks             
20716661;R;R-Peaks             
20717659;R;R-Peaks             
20718660;R;R-Peaks             
20719680;R;R-Peaks             
20720653;R;R-Peaks             
20721616;R;R-Peaks             
20722583;R;R-Peaks             
20723544;R;R-Peaks             
20724504;R;R-Peaks             
20725446;R;R-Peaks             
20726378;R;R-Peaks             
20727354;R;R-Peaks             
20728359;R;R-Peaks             
20729387;R;R-Peaks             
20730375;R;R-Peaks             
20731349;R;R-Peaks             
20732341;R;R-Peaks             
20733334;R;R-Peaks             
20734356;R;R-Peaks             
20735351;R;R-Peaks             
20736279;R;R-Peaks             
20737178;R;R-Peaks             
20738068;R;R-Peaks             
20738956;R;R-Peaks             
20739890;R;R-Peaks             
20740898;R;R-Peaks             
20741903;R;R-Peaks             
20742937;R;R-Peaks             
20744048;R;R-Peaks             
20745253;R;R-Peaks             
20746443;R;R-Peaks             
20747569;R;R-Peaks             
20748624;R;R-Peaks             
20749697;R;R-Peaks             
20750764;R;R-Peaks             
20751802;R;R-Peaks             
20752855;R;R-Peaks             
20753909;R;R-Peaks             
20754947;R;R-Peaks             
20755972;R;R-Peaks             
20756964;R;R-Peaks             
20757926;R;R-Peaks             
20758921;R;R-Peaks             
20759957;R;R-Peaks             
20761035;R;R-Peaks             
20762131;R;R-Peaks             
20763213;R;R-Peaks             
20764230;R;R-Peaks             
20765283;R;R-Peaks             
20766345;R;R-Peaks             
20767432;R;R-Peaks             
20768554;R;R-Peaks             
20769579;R;R-Peaks             
20770535;R;R-Peaks             
20771495;R;R-Peaks             
20772468;R;R-Peaks             
20773505;R;R-Peaks             
20774559;R;R-Peaks             
20775595;R;R-Peaks             
20776581;R;R-Peaks             
20777629;R;R-Peaks             
20778777;R;R-Peaks             
20779938;R;R-Peaks             
20781092;R;R-Peaks             
20782183;R;R-Peaks             
20783246;R;R-Peaks             
20784376;R;R-Peaks             
20785518;R;R-Peaks             
20786650;R;R-Peaks             
20787800;R;R-Peaks             
20788858;R;R-Peaks             
20789922;R;R-Peaks             
20790960;R;R-Peaks             
20791996;R;R-Peaks             
20793013;R;R-Peaks             
20793991;R;R-Peaks             
20794946;R;R-Peaks             
20795931;R;R-Peaks             
20796952;R;R-Peaks             
20798027;R;R-Peaks             
20799040;R;R-Peaks             
20800058;R;R-Peaks             
20801137;R;R-Peaks             
20802252;R;R-Peaks             
20803379;R;R-Peaks             
20804416;R;R-Peaks             
20805418;R;R-Peaks             
20806463;R;R-Peaks             
20807525;R;R-Peaks             
20808614;R;R-Peaks             
20809721;R;R-Peaks             
20810763;R;R-Peaks             
20811781;R;R-Peaks             
20812847;R;R-Peaks             
20813921;R;R-Peaks             
20815009;R;R-Peaks             
20816064;R;R-Peaks             
20817075;R;R-Peaks             
20818122;R;R-Peaks             
20819186;R;R-Peaks             
20820253;R;R-Peaks             
20821280;R;R-Peaks             
20822250;R;R-Peaks             
20823197;R;R-Peaks             
20824177;R;R-Peaks             
20825170;R;R-Peaks             
20826186;R;R-Peaks             
20827168;R;R-Peaks             
20828111;R;R-Peaks             
20829055;R;R-Peaks             
20830053;R;R-Peaks             
20831109;R;R-Peaks             
20832191;R;R-Peaks             
20833206;R;R-Peaks             
20834205;R;R-Peaks             
20835261;R;R-Peaks             
20836332;R;R-Peaks             
20837398;R;R-Peaks             
20838390;R;R-Peaks             
20839374;R;R-Peaks             
20840414;R;R-Peaks             
20841488;R;R-Peaks             
20842576;R;R-Peaks             
20843616;R;R-Peaks             
20844608;R;R-Peaks             
20845612;R;R-Peaks             
20846624;R;R-Peaks             
20847668;R;R-Peaks             
20848731;R;R-Peaks             
20849760;R;R-Peaks             
20850771;R;R-Peaks             
20851822;R;R-Peaks             
20852886;R;R-Peaks             
20853939;R;R-Peaks             
20854944;R;R-Peaks             
20855904;R;R-Peaks             
20856906;R;R-Peaks             
20857938;R;R-Peaks             
20858973;R;R-Peaks             
20859966;R;R-Peaks             
20860934;R;R-Peaks             
20861942;R;R-Peaks             
20862980;R;R-Peaks             
20864037;R;R-Peaks             
20865045;R;R-Peaks             
20866054;R;R-Peaks             
20867113;R;R-Peaks             
20868194;R;R-Peaks             
20869236;R;R-Peaks             
20870231;R;R-Peaks             
20871225;R;R-Peaks             
20872240;R;R-Peaks             
20873273;R;R-Peaks             
20874260;R;R-Peaks             
20875226;R;R-Peaks             
20876229;R;R-Peaks             
20877250;R;R-Peaks             
20878272;R;R-Peaks             
20879271;R;R-Peaks             
20880215;R;R-Peaks             
20881166;R;R-Peaks             
20882124;R;R-Peaks             
20883090;R;R-Peaks             
20884065;R;R-Peaks             
20885002;R;R-Peaks             
20885922;R;R-Peaks             
20886868;R;R-Peaks             
20887822;R;R-Peaks             
20888784;R;R-Peaks             
20889751;R;R-Peaks             
20890688;R;R-Peaks             
20891633;R;R-Peaks             
20892618;R;R-Peaks             
20893607;R;R-Peaks             
20894587;R;R-Peaks             
20895538;R;R-Peaks             
20896485;R;R-Peaks             
20897457;R;R-Peaks             
20898432;R;R-Peaks             
20899401;R;R-Peaks             
20900347;R;R-Peaks             
20901272;R;R-Peaks             
20902214;R;R-Peaks             
20903171;R;R-Peaks             
20904162;R;R-Peaks             
20905141;R;R-Peaks             
20906091;R;R-Peaks             
20907042;R;R-Peaks             
20908050;R;R-Peaks             
20909071;R;R-Peaks             
20910134;R;R-Peaks             
20911147;R;R-Peaks             
20912134;R;R-Peaks             
20913129;R;R-Peaks             
20914172;R;R-Peaks             
20915255;R;R-Peaks             
20916316;R;R-Peaks             
20917318;R;R-Peaks             
20918305;R;R-Peaks             
20919308;R;R-Peaks             
20920329;R;R-Peaks             
20921368;R;R-Peaks             
20922348;R;R-Peaks             
20923304;R;R-Peaks             
20924301;R;R-Peaks             
20925323;R;R-Peaks             
20926372;R;R-Peaks             
20927378;R;R-Peaks             
20928340;R;R-Peaks             
20929277;R;R-Peaks             
20930237;R;R-Peaks             
20931191;R;R-Peaks             
20932164;R;R-Peaks             
20933127;R;R-Peaks             
20934063;R;R-Peaks             
20935016;R;R-Peaks             
20936006;R;R-Peaks             
20937007;R;R-Peaks             
20938003;R;R-Peaks             
20938955;R;R-Peaks             
20939908;R;R-Peaks             
20940942;R;R-Peaks             
20941990;R;R-Peaks             
20943062;R;R-Peaks             
20944122;R;R-Peaks             
20945121;R;R-Peaks             
20946059;R;R-Peaks             
20947012;R;R-Peaks             
20948043;R;R-Peaks             
20949109;R;R-Peaks             
20950243;R;R-Peaks             
20951328;R;R-Peaks             
20952360;R;R-Peaks             
20953439;R;R-Peaks             
20954532;R;R-Peaks             
20955658;R;R-Peaks             
20956740;R;R-Peaks             
20957755;R;R-Peaks             
20958779;R;R-Peaks             
20959844;R;R-Peaks             
20960935;R;R-Peaks             
20962059;R;R-Peaks             
20963099;R;R-Peaks             
20964085;R;R-Peaks             
20965098;R;R-Peaks             
20966121;R;R-Peaks             
20967156;R;R-Peaks             
20968167;R;R-Peaks             
20969161;R;R-Peaks             
20970199;R;R-Peaks             
20971266;R;R-Peaks             
20972340;R;R-Peaks             
20973428;R;R-Peaks             
20974443;R;R-Peaks             
20975421;R;R-Peaks             
20976415;R;R-Peaks             
20977414;R;R-Peaks             
20978432;R;R-Peaks             
20979478;R;R-Peaks             
20980493;R;R-Peaks             
20981517;R;R-Peaks             
20982621;R;R-Peaks             
20983752;R;R-Peaks             
20984896;R;R-Peaks             
20985958;R;R-Peaks             
20987026;R;R-Peaks             
20988124;R;R-Peaks             
20989202;R;R-Peaks             
20990227;R;R-Peaks             
20991221;R;R-Peaks             
20992270;R;R-Peaks             
20993345;R;R-Peaks             
20994383;R;R-Peaks             
20995365;R;R-Peaks             
20996380;R;R-Peaks             
20997408;R;R-Peaks             
20998468;R;R-Peaks             
20999514;R;R-Peaks             
21000555;R;R-Peaks             
21001632;R;R-Peaks             
21002746;R;R-Peaks             
21003881;R;R-Peaks             
21004966;R;R-Peaks             
21006031;R;R-Peaks             
21007095;R;R-Peaks             
21008161;R;R-Peaks             
21009190;R;R-Peaks             
21010154;R;R-Peaks             
21011120;R;R-Peaks             
21012137;R;R-Peaks             
21013160;R;R-Peaks             
21014149;R;R-Peaks             
21015236;R;R-Peaks             
21016394;R;R-Peaks             
21017496;R;R-Peaks             
21018538;R;R-Peaks             
21019604;R;R-Peaks             
21020721;R;R-Peaks             
21021818;R;R-Peaks             
21022848;R;R-Peaks             
21023845;R;R-Peaks             
21024897;R;R-Peaks             
21025945;R;R-Peaks             
21027006;R;R-Peaks             
21028010;R;R-Peaks             
21028977;R;R-Peaks             
21029952;R;R-Peaks             
21030946;R;R-Peaks             
21031960;R;R-Peaks             
21033030;R;R-Peaks             
21034042;R;R-Peaks             
21035029;R;R-Peaks             
21036069;R;R-Peaks             
21037140;R;R-Peaks             
21038256;R;R-Peaks             
21039323;R;R-Peaks             
21040377;R;R-Peaks             
21041460;R;R-Peaks             
21042546;R;R-Peaks             
21043630;R;R-Peaks             
21044659;R;R-Peaks             
21045671;R;R-Peaks             
21046724;R;R-Peaks             
21047802;R;R-Peaks             
21048818;R;R-Peaks             
21049798;R;R-Peaks             
21050810;R;R-Peaks             
21051820;R;R-Peaks             
21052866;R;R-Peaks             
21053885;R;R-Peaks             
21054885;R;R-Peaks             
21055921;R;R-Peaks             
21056972;R;R-Peaks             
21058032;R;R-Peaks             
21059049;R;R-Peaks             
21060045;R;R-Peaks             
21061033;R;R-Peaks             
21062064;R;R-Peaks             
21063111;R;R-Peaks             
21064101;R;R-Peaks             
21065058;R;R-Peaks             
21066004;R;R-Peaks             
21066959;R;R-Peaks             
21067921;R;R-Peaks             
21068889;R;R-Peaks             
21069818;R;R-Peaks             
21070722;R;R-Peaks             
21071613;R;R-Peaks             
21072531;R;R-Peaks             
21073469;R;R-Peaks             
21074437;R;R-Peaks             
21075419;R;R-Peaks             
21076374;R;R-Peaks             
21077371;R;R-Peaks             
21078394;R;R-Peaks             
21079450;R;R-Peaks             
21080500;R;R-Peaks             
21081505;R;R-Peaks             
21082496;R;R-Peaks             
21083526;R;R-Peaks             
21084585;R;R-Peaks             
21085631;R;R-Peaks             
21086640;R;R-Peaks             
21087602;R;R-Peaks             
21088545;R;R-Peaks             
21089529;R;R-Peaks             
21090527;R;R-Peaks             
21091537;R;R-Peaks             
21092540;R;R-Peaks             
21093502;R;R-Peaks             
21094445;R;R-Peaks             
21095418;R;R-Peaks             
21096400;R;R-Peaks             
21097393;R;R-Peaks             
21098371;R;R-Peaks             
21099340;R;R-Peaks             
21100354;R;R-Peaks             
21101385;R;R-Peaks             
21102456;R;R-Peaks             
21103528;R;R-Peaks             
21104529;R;R-Peaks             
21105511;R;R-Peaks             
21106487;R;R-Peaks             
21107464;R;R-Peaks             
